"regcust","age","sex","type","regyear","regmon"
"arllzxpd",20,"M","Premium",2016,5
"ckbxzluh",31,"M","Premium",2016,5
"mzpabcxt",28,"M","Premium",2016,5
"yxpsucwv",20,"M","Basic",2016,5
"xqatbtna",30,"M","Premium",2016,5
"gkueovqi",12,"M","Basic",2016,5
"fuwwdpsm",14,"M","Basic",2016,5
"cudjibty",32,"M","Basic",2016,5
"qyqedbzn",24,"F","Basic",2016,5
"odsglpfu",33,"M","Basic",2016,5
"qlmoduxw",20,"M","Basic",2016,5
"iavgannc",16,"M","Premium",2016,5
"shkvbhpi",11,"M","Basic",2016,5
"iusdywjt",19,"M","Basic",2016,5
"rpzxeobb",38,"M","Basic",2016,5
"lorcpsvy",10,"M","Basic",2016,5
"hekmnwjm",15,"M",NA,2016,5
"aynnqkfi",37,"F","Basic",2016,5
"zgqnwrms",15,"M","Basic",2016,5
"hrlvqkqf",34,"M","Basic",2016,5
"praoghms",32,"F","Basic",2016,5
"adtahhjm",14,"M","Basic",2016,5
"ceqzhjjr",40,"F","Basic",2016,5
"pbrzmzuj",14,"M","Basic",2016,5
"ziureqnf",10,"M","Basic",2016,5
"ifossgfj",15,"M","Basic",2016,5
"wvxbvzzp",25,"M","Basic",2016,5
"fmlryahf",39,"M","Basic",2016,5
"eogqjbpk",12,"M","Basic",2016,5
"rneblgqc",19,"M","Basic",2016,5
"gylvwezr",18,"M","Basic",2016,5
"icjqvncf",22,"F","Basic",2016,5
"xivawjma",20,"M","Basic",2016,5
"tehaetul",31,"M","Basic",2016,5
"gkhjdxvu",24,"F","Premium",2016,5
"ietzwdfx",18,"F","Basic",2016,5
"hvspiowo",25,"M","Premium",2016,5
"pgjctwat",40,"F","Basic",2016,5
"ddqfdhzy",12,"M","Basic",2016,5
"bcxxnwsg",35,"M","Basic",2016,5
"pkigxpsc",16,"M","Basic",2016,5
"wydgmrvx",12,"M","Basic",2016,5
"xvszincm",32,"M","Basic",2016,5
"ngmkwcni",11,"M","Basic",2016,5
"jnszgakj",10,"F","Premium",2016,5
"tuwjqhtx",26,"F","Basic",2016,5
"mqsdycqi",40,"M","Basic",2016,5
"acdmvelw",29,"M","Basic",2016,5
"shnldoay",19,"M","Basic",2016,5
"vddwchpx",10,"F","Basic",2016,5
"ixnfwjat",37,"F","Basic",2016,5
"jkikavus",16,"M","Basic",2016,5
"avjztlnq",27,"M","Basic",2016,5
"nttgcrlp",32,"M","Basic",2016,5
"crugkjbn",24,"F","Premium",2016,5
"rlmulrvb",24,NA,"Basic",2016,5
"aqqupynt",17,"F","Premium",2016,5
"hguoxjte",16,"M","Basic",2016,5
"fzxttrec",19,"M","Basic",2016,5
"pckiroax",40,"M","Basic",2016,5
"kzdmznfl",29,"F","Premium",2016,5
"sptnjnko",24,"M","Basic",2016,5
"wmauvslm",37,"F","Basic",2016,5
"msnpsmte",17,"M","Premium",2016,5
"nmsiuaaj",34,"M","Basic",2016,5
"qfyhscgs",24,"M","Premium",2016,5
"dspqpzeu",10,"M","Basic",2016,5
"yhbdqany",40,"M","Premium",2016,5
"hqnehuhn",14,"F","Basic",2016,5
"cbqxxsfz",28,"M","Premium",2016,5
"fasjlfzh",34,"M","Basic",2016,5
"rxblpgtj",29,"M","Premium",2016,5
"ozwseldj",17,"M","Basic",2016,5
"aggcfckl",38,"M",NA,2016,5
"thzkzzni",37,"F","Basic",2016,5
"cunwdfpj",39,"F","Basic",2016,5
"satjbmcr",29,"M","Basic",2016,5
"uzuqamse",30,"M","Basic",2016,5
"pjiiiofs",11,"M","Basic",2016,5
"asfuzrnr",12,"M","Basic",2016,5
"tsncnxax",15,"M","Basic",2016,5
"crhykdfi",17,"F","Basic",2016,5
"cjdsgeca",18,"M","Basic",2016,5
"ilwmjnxa",19,"M","Basic",2016,5
"ytspkuev",21,"F","Basic",2016,5
"sgugystg",38,"M","Basic",2016,5
"zdciuddm",34,"M","Basic",2016,5
"isbuvuhc",14,"M","Basic",2016,5
"ivmymcix",18,"M","Basic",2016,5
"tgkuqdzi",13,"M","Basic",2016,5
"hpctssaw",16,"F","Premium",2016,5
"buigyrjd",40,"M","Basic",2016,5
"yhfytosp",35,"M","Basic",2016,5
"njckpmtb",31,"F","Basic",2016,5
"eennytze",12,"M","Basic",2016,5
"wvjpcoom",14,"M","Premium",2016,5
"kfaonqjc",23,"F","Basic",2016,5
"bmqeglxp",12,"F","Premium",2016,5
"smxjscvh",36,"M","Premium",2016,5
"scpgqqjo",26,"M","Basic",2016,5
"qlvrjzgg",21,"F","Premium",2016,5
"yzswcplm",15,"M","Premium",2016,5
"oveqsokv",32,"M","Basic",2016,5
"awnodmmt",19,"F","Basic",2016,5
"ycyckdru",31,"M","Basic",2016,5
"czjkzrsf",21,"M","Premium",2016,5
"bltgoeog",37,"M","Premium",2016,5
"mhxpdaao",19,"M","Basic",2016,5
"bcjhqdse",31,"F","Premium",2016,5
"lfcrlwvc",31,"F","Basic",2016,5
"yxovlzpp",21,"F","Basic",2016,5
"sdcaakzl",19,"M","Basic",2016,5
"xutleddl",29,"F","Basic",2016,5
"bgjgmixw",13,"M","Premium",2016,5
"inqptdup",10,"F","Basic",2016,5
"tpbvfupw",22,"F","Basic",2016,5
"jmgwooqg",21,"F","Basic",2016,5
"dbstcmzj",17,"F","Basic",2016,5
"xybseqrp",35,"M","Basic",2016,5
"jmfmohwk",17,NA,"Premium",2016,5
"uxbkrzbx",24,"M","Basic",2016,5
"ximzpqac",12,"M","Basic",2016,5
"ewopahrl",18,"M","Basic",2016,5
"idycgapo",19,"F","Premium",2016,5
"oncmozyn",24,"F","Premium",2016,5
"opuujsdl",13,"M","Basic",2016,5
"zbzwonfv",16,"F","Basic",2016,5
"ktuvihad",35,NA,"Basic",2016,5
"zhlkbkbp",39,"M","Basic",2016,5
"gqstbdxr",38,"M","Premium",2016,5
"psumdxpq",20,"M","Basic",2016,5
"xnvppkgv",26,"M","Basic",2016,5
"lwntfxlq",40,"M","Basic",2016,5
"wwvilyed",17,"M","Basic",2016,5
"rdybuvtw",39,"F","Basic",2016,5
"qrobjjpa",29,"M","Basic",2016,5
"xoaavxbr",30,"M","Basic",2016,5
"izktgpdr",13,"F","Basic",2016,5
"ilwyvfro",31,"F","Basic",2016,5
"rlfpnzzy",17,"F","Premium",2016,5
"wshxaati",28,"M","Basic",2016,5
"htuyzhts",32,"M","Basic",2016,5
"rvdervfh",16,"M","Basic",2016,5
"znzsqfbu",17,"F","Premium",2016,5
"bsjyhhqy",15,"F","Basic",2016,5
"ubouuyxt",28,"M","Basic",2016,5
"lgwefhmt",33,"F","Premium",2016,5
"tccihrhk",36,"M","Basic",2016,5
"yomyvciz",35,"F","Basic",2016,5
"bbktbliy",26,"M","Basic",2016,5
"ndmdaqzc",29,"M","Basic",2016,5
"fwmnbmcu",17,"F","Basic",2016,5
"lyetowet",20,"M","Basic",2016,5
"cdvmdumk",33,"F","Basic",2016,5
"bfcabojg",30,"M","Basic",2016,5
"xznlvzhv",11,"M","Basic",2016,5
"mkgjtism",36,"M","Basic",2016,5
"gaqgvtwm",25,"M","Premium",2016,5
"qzfmszjy",21,"F","Basic",2016,5
"jijbpxhn",24,"M","Basic",2016,5
"lpeiylbl",33,"M","Basic",2016,5
"wqalmqwk",18,"M","Basic",2016,5
"wskwiwdr",22,"M","Basic",2016,5
"wqxkvvge",22,"F","Basic",2016,5
"ihofqgmv",20,"M","Basic",2016,5
"fxwcaqec",13,"M","Basic",2016,5
"wjhsefks",24,"F","Premium",2016,5
"ssuksmxy",31,"F","Basic",2016,5
"fhjwtqlg",14,"M","Basic",2016,5
"wubraowq",13,"M","Premium",2016,5
"xiocmksc",29,"M","Basic",2016,5
"jnalkjen",20,"F","Basic",2016,5
"ztuieqaw",34,"M","Basic",2016,5
"ypojzyky",26,"M","Basic",2016,5
"ixphfxkx",34,"M","Basic",2016,5
"gnyjguib",22,"M","Basic",2016,5
"acqsmtod",24,"F","Premium",2016,5
"qhembbiq",27,"M","Basic",2016,5
"xqmczdoy",40,"M","Basic",2016,5
"fzqmnpfv",18,"M","Basic",2016,5
"tiuacuht",36,"M","Basic",2016,5
"fvrresim",15,"F","Basic",2016,5
"jfocahhm",20,"F","Basic",2016,5
"vkyqledk",20,"M","Basic",2016,5
"hghfytgg",16,"M","Basic",2016,5
"dwubooxe",14,"F","Basic",2016,5
"glwclyya",32,"F","Premium",2016,5
"zqsebjae",28,"M","Basic",2016,5
"jizjtcmf",36,"M","Basic",2016,5
"txkfgjpc",14,"F","Basic",2016,5
"uehgyequ",21,"M","Premium",2016,5
"kvpklipv",29,"M","Basic",2016,5
"khudyypa",10,"F","Basic",2016,5
"tjiklamq",33,"F","Basic",2016,5
"zcbfqcre",25,"M","Basic",2016,5
"sbafpwmv",11,"M","Basic",2016,5
"rglwfgvl",13,"M","Basic",2016,5
"yqcktzsu",12,"M","Basic",2016,5
"qsbmeozz",19,"M","Basic",2016,5
"hqbhhlhz",29,"M","Basic",2016,5
"nukvjmde",16,"M","Basic",2016,5
"kqxebbkj",10,"M","Premium",2016,5
"jisgllrj",31,"M","Premium",2016,5
"mrfwkxkd",36,"M","Basic",2016,5
"hwmxdjkx",14,"F","Premium",2016,5
"kwvbxvxz",22,"M","Basic",2016,5
"zyabfkmb",24,"M","Basic",2016,5
"awviilqy",12,"M","Basic",2016,5
"acvimqbo",10,"F","Basic",2016,5
"vblfaner",22,"F","Basic",2016,5
"upuhsorc",33,"M","Basic",2016,5
"qcfwqqpz",10,"M","Basic",2016,5
"pcfsvmaz",29,"F","Basic",2016,5
"cuelivcl",18,"M","Basic",2016,5
"enmykvas",31,"M","Basic",2016,5
"kbmmihef",24,"M","Basic",2016,5
"ahsvpmgl",36,"M","Basic",2016,5
"ppfyccku",33,"M","Basic",2016,5
"tiixfxlk",23,"M","Basic",2016,5
"eybvjjxa",10,"F","Basic",2016,5
"pvrzkgis",32,"M","Basic",2016,5
"ypenduay",18,"F","Basic",2016,5
"lpmrtehx",15,"M","Basic",2016,5
"dadeymry",36,"F","Basic",2016,5
"zekpffsd",25,"M","Basic",2016,5
"dhprlbmm",29,"M","Basic",2016,5
"ovzabncp",24,"M","Basic",2016,5
"vcwfbfyh",26,"M","Premium",2016,5
"dzlupqna",20,"M","Basic",2016,5
"wdhnlknv",14,NA,"Basic",2016,5
"uyjpuglk",28,"M",NA,2016,5
"qmunmhvi",33,"F","Basic",2016,5
"breazpok",20,"M","Basic",2016,5
"bfqmrjuk",13,"M","Basic",2016,5
"aijluwqt",30,"M","Basic",2016,5
"okszjcdc",36,"F","Premium",2016,5
"aegnxxlq",10,"M","Basic",2016,5
"vqrknjfn",30,"M","Basic",2016,5
"hduhqnlz",17,"M","Basic",2016,5
"xoujfqsx",15,"M","Basic",2016,5
"stpnsegt",19,"M","Basic",2016,5
"ajmfjnpz",29,"F","Basic",2016,5
"zawlxnmf",29,"M","Basic",2016,5
"efbkqysw",38,"M","Basic",2016,5
"ipulcffu",20,NA,"Basic",2016,5
"sdjyntwl",37,"F","Basic",2016,5
"cyjjaacj",19,"F","Basic",2016,5
"icaolkbe",32,"M","Premium",2016,5
"sclsfmpt",28,"M","Basic",2016,5
"kossndpz",26,"F","Basic",2016,5
"bbnpvvpj",35,"F","Basic",2016,5
"hyhcgfga",36,"M","Basic",2016,5
"etobuxkn",28,"M","Basic",2016,5
"tdbwrhdb",14,"M","Basic",2016,5
"fdwqtzqa",36,"M","Basic",2016,5
"brzatbup",20,"M","Basic",2016,5
"zgizvzpt",30,"F","Premium",2016,5
"zyjjizgy",14,"M","Basic",2016,5
"olakctbv",19,"M","Basic",2016,5
"zggbjbtu",39,"M","Basic",2016,5
"nhetcjtb",21,"F","Basic",2016,5
"mxzmzcwz",37,"M","Premium",2016,5
"itdqrjvh",22,"M","Basic",2016,5
"ffuocjzs",17,"M","Basic",2016,5
"fmfmiiqf",21,"M","Basic",2016,5
"vuszpmjg",31,"M","Basic",2016,5
"wnfszcgq",36,"F","Basic",2016,5
"tvhpyhyl",27,"M","Basic",2016,5
"tgasigkt",12,"F","Basic",2016,5
"snwdfedn",34,"M","Premium",2016,5
"vnoaacjc",37,"F","Basic",2016,5
"xwxskxmw",33,"M","Basic",2016,5
"pusbaapr",26,"M","Basic",2016,5
"wvpgivzs",33,"F","Basic",2016,5
"tgguufhv",37,"M","Basic",2016,5
"fzgdsoxv",13,"F","Basic",2016,5
"xwzgmjmt",15,"M","Premium",2016,5
"omrzuuje",28,"M","Basic",2016,5
"hzqdtkre",10,"F","Basic",2016,5
"nrrhekww",33,"M","Basic",2016,5
"jhhyfzmy",31,"F","Premium",2016,5
"xvwbamjc",27,"M","Basic",2016,5
"jhilyjxn",29,"F","Basic",2016,5
"aukxmtem",28,"M","Basic",2016,5
"lehutkjq",17,"M","Basic",2016,5
"qcupleyj",13,"F","Basic",2016,5
"emvaxfia",16,"M","Basic",2016,5
"gophznku",11,"F","Basic",2016,5
"bbwxtjve",36,"F","Premium",2016,5
"rykoawsp",20,"M","Basic",2016,5
"hlfivmve",32,"M","Basic",2016,5
"fxenlvhx",27,"M","Basic",2016,5
"emibrlly",30,"M","Basic",2016,5
"btmgaexz",21,"F","Basic",2016,5
"jpkzoavh",21,"M","Basic",2016,5
"qtvbfcjr",23,"M","Basic",2016,5
"vntxrdth",37,"F","Basic",2016,5
"mpomdhxo",21,"M","Basic",2016,5
"wfprxvsi",40,"M","Basic",2016,5
"ylwqzuqv",25,"M","Basic",2016,5
"ihrysine",32,"F","Basic",2016,5
"rczyezed",31,"M","Premium",2016,5
"ytneeebp",40,"M","Premium",2016,5
"qfxyzbzq",21,"F","Basic",2016,5
"motrhkbs",25,"F","Basic",2016,5
"ipmdmiso",15,"F","Basic",2016,5
"ablzrpgi",11,"M","Basic",2016,5
"pjezarno",18,"F","Basic",2016,5
"iopjahuq",32,"M","Basic",2016,5
"konksbqy",28,"M","Basic",2016,5
"arypmobt",35,"M","Basic",2016,5
"vxopkxya",26,"M","Basic",2016,5
"iklxdoii",12,"M","Basic",2016,5
"sgwigsrx",30,"M","Basic",2016,5
"sdfzgycf",21,"M","Basic",2016,5
"sabdexyl",35,"M",NA,2016,5
"hysvradu",19,"F","Premium",2016,5
"gfukjyim",30,"M","Basic",2016,5
"pilmvjwh",17,"F","Premium",2016,5
"nutvhhhz",18,"M","Basic",2016,5
"zytpuljr",13,"M","Basic",2016,5
"esfoanuf",40,"M","Basic",2016,5
"evjhazmz",20,"M","Basic",2016,5
"khlvnrkm",32,"F","Basic",2016,5
"afkzqdoa",37,"M","Basic",2016,5
"qxcdavzd",25,"M","Basic",2016,5
"iqebdtpe",35,"M","Basic",2016,5
"ddqvuifn",25,"F","Basic",2016,5
"eeauvytg",30,"M","Basic",2016,5
"zjzythnq",15,NA,"Basic",2016,5
"gxtuduiu",24,"M",NA,2016,5
"igdzizdj",19,"F","Premium",2016,5
"gnjmnnbx",18,"M","Premium",2016,5
"yjcsywvk",11,"M","Premium",2016,5
"npxjzriw",28,"M","Basic",2016,5
"rskskzoj",30,"M","Basic",2016,5
"nhkroozu",40,"M","Basic",2016,5
"qlrrfrap",34,"M","Basic",2016,5
"rfrpycqt",40,"M","Basic",2016,5
"xjosfipf",39,"F","Basic",2016,5
"qgxgikts",22,"F","Basic",2016,5
"xdzxlftk",23,"M","Basic",2016,5
"evwkagef",35,"M","Basic",2016,5
"jgryvkph",20,"M","Premium",2016,5
"gskecqhc",29,"F","Premium",2016,5
"abmvzsgk",22,"M","Basic",2016,5
"ukhnnash",37,"F","Basic",2016,5
"oxscgeer",21,"M","Premium",2016,5
"hdvbjwrh",36,"F","Basic",2016,5
"snpjszpl",23,"M","Basic",2016,5
"rgilmkzv",24,"M","Basic",2016,5
"csyerexi",24,"M","Premium",2016,5
"dnshlykn",17,"M","Basic",2016,5
"grherisg",19,"M","Basic",2016,5
"sfjjifte",22,"F","Premium",2016,5
"pmstbokc",32,"M","Basic",2016,5
"sisrhehw",29,"M","Basic",2016,5
"zsksjjpu",16,"F","Basic",2016,5
"qwfxsqbi",26,"M","Premium",2016,5
"orykdwrk",22,"F","Basic",2016,5
"nszrewut",24,"M","Basic",2016,5
"flvvwxre",33,"F","Basic",2016,5
"jxilufvu",15,"M","Basic",2016,5
"xsvbkgzb",34,"F","Basic",2016,5
"ttjqqyux",27,"M","Basic",2016,5
"mljbhzwo",26,"M","Basic",2016,5
"syneeqpy",34,"M","Basic",2016,5
"wuqbucah",40,"F","Basic",2016,5
"einjcmtb",18,"M","Basic",2016,5
"imqbglxh",39,"M","Premium",2016,5
"qgshwbqu",25,"M","Premium",2016,5
"ddbnzdmg",17,"M","Basic",2016,5
"fzixiymt",30,"M","Basic",2016,5
"qauaducg",19,"F","Basic",2016,5
"bybnaeie",20,"M","Basic",2016,5
"lxrpdgiy",14,"F","Basic",2016,5
"ogxptegs",22,"F","Basic",2016,5
"hcxwlpoh",23,"M","Basic",2016,5
"ipbxroxl",36,NA,"Basic",2016,5
"eezdrliv",29,"M","Basic",2016,5
"sfmoilcn",12,"M","Basic",2016,5
"tsywlepr",36,"M","Basic",2016,5
"zdrokaed",34,"F","Basic",2016,5
"xyqovnjr",34,"F","Premium",2016,5
"qhpqflda",34,"M","Basic",2016,5
"mbumxtmu",26,"F","Basic",2016,5
"ncqgjnsg",10,"M","Basic",2016,5
"qdndelxr",11,"M","Basic",2016,5
"zehzbxhz",35,"M","Basic",2016,5
"oqpybqxe",29,"M","Premium",2016,5
"xqwuvtkw",35,"M","Basic",2016,5
"izwmnroj",15,"F","Premium",2016,5
"gatycxyy",32,"F","Basic",2016,5
"ukxqmbjk",24,"M","Basic",2016,5
"mshqdkkr",29,"M","Basic",2016,5
"xqtpvkzp",20,"M","Basic",2016,5
"asnzcrwn",25,"M","Premium",2016,5
"bgqkidcc",22,"M","Premium",2016,5
"uqqktqeu",18,"M","Basic",2016,5
"jvhpbugn",25,"F","Basic",2016,5
"kqokkbyx",30,"F","Basic",2016,5
"gkeqfxgb",15,"M","Basic",2016,5
"kvrrhrov",18,"M","Basic",2016,5
"lgxrrnrd",40,"M","Basic",2016,5
"mgoulrqv",32,"F","Premium",2016,5
"qeyfqztk",28,"M","Basic",2016,5
"cbfevpex",18,"F","Basic",2016,5
"wjwbmyiy",12,"M","Basic",2016,5
"rojxnnjy",16,"M","Basic",2016,5
"avowshye",12,"M","Premium",2016,5
"jnlwvvob",34,"M","Basic",2016,5
"lahqdtga",15,"M","Basic",2016,5
"uehljpdn",17,"M","Basic",2016,5
"yusiecag",28,"M","Basic",2016,5
"bojuekvk",32,"F","Basic",2016,5
"bhhodzeg",35,"M","Basic",2016,5
"mtmkwoon",14,"M","Basic",2016,5
"inclxqca",20,"M","Basic",2016,5
"vcnupbuh",12,"F","Basic",2016,5
"zuomhasm",21,"M","Premium",2016,5
"gtjlrcgh",22,"M","Premium",2016,5
"irckphhl",24,"M","Basic",2016,5
"kwjyhwzi",17,"M","Basic",2016,5
"hwhvjics",29,"M","Premium",2016,5
"lbtdudyt",26,"M","Basic",2016,5
"rjrzyuma",19,"F","Basic",2016,5
"ubswnnrl",39,"F","Basic",2016,5
"wbvsngph",32,"M","Basic",2016,5
"epuspclt",26,"M","Basic",2016,5
"slrbrlqd",11,"M","Premium",2016,5
"fimwcevd",33,"M","Basic",2016,5
"yrfmqsha",26,"F","Basic",2016,5
"zfprrfjm",40,"F","Basic",2016,5
"zdaoiaph",14,"M","Basic",2016,5
"xqtyxccj",31,"F","Basic",2016,5
"acwrvsze",30,"M","Basic",2016,5
"zllqzzgj",27,"M","Basic",2016,5
"bfkiskou",28,"F","Basic",2016,5
"vuxxdjfz",23,"M","Basic",2016,5
"ltdkmfxr",31,"M","Basic",2016,5
"wlbhbppt",29,"M","Basic",2016,5
"yshdxyyf",21,"M","Basic",2016,5
"pkiwmcfo",33,"M","Basic",2016,5
"jeahumvr",38,"M","Premium",2016,5
"czklhwqr",33,"M","Basic",2016,5
"wdqmiivl",10,NA,"Basic",2016,5
"udkksxjz",16,"M","Premium",2016,5
"pxxtjbag",31,"M","Basic",2016,5
"jobbgkyu",24,"M","Basic",2016,5
"frlvesps",15,NA,"Premium",2016,5
"aqyinogq",29,"M","Basic",2016,5
"qrhtsbej",18,"M","Basic",2016,5
"dkejmudq",25,"M","Premium",2016,5
"ghwxxgrt",25,"F","Basic",2016,5
"mnwzahkt",34,"F","Basic",2016,5
"yiptnmeo",24,"M","Basic",2016,5
"ssvdkcbp",13,"F","Basic",2016,5
"yqaxzkho",36,"F","Basic",2016,5
"fdbvochl",22,"M","Basic",2016,5
"sfpzegqu",28,"F","Basic",2016,5
"ivqehzkk",12,"F","Basic",2016,5
"lqeolgou",40,"M",NA,2016,5
"mhgzaeuz",12,"M","Basic",2016,5
"nluikhxv",14,"M","Basic",2016,5
"fhqlxtzi",12,"F","Basic",2016,5
"mfjfjfpw",13,"M","Premium",2016,5
"mwimprgh",32,"F","Basic",2016,5
"bwirsssb",23,"F","Basic",2016,5
"xhgjladm",22,"M","Basic",2016,5
"rzvsyrhn",25,"M","Basic",2016,5
"szwijmki",30,"M","Basic",2016,5
"fyzozoep",24,"M","Basic",2016,5
"mwrrrvfh",15,"F","Basic",2016,5
"cprrvfnp",29,"M","Basic",2016,5
"pogzrrul",24,"F","Premium",2016,5
"xalnudht",17,"M","Basic",2016,5
"xqijlfbg",32,"F","Premium",2016,5
"vxifmrun",36,"M","Basic",2016,5
"sihadkgc",27,"F","Basic",2016,5
"nfeajsje",26,"M","Basic",2016,5
"vnnaesgs",31,"M","Basic",2016,5
"twhqjypz",23,"M","Basic",2016,5
"hskmehcx",26,"M","Premium",2016,5
"dhmhwauf",25,"M","Premium",2016,5
"gfwmvagn",30,"M","Basic",2016,5
"bfkijdvs",39,"M","Basic",2016,5
"uluiojqj",30,"M","Premium",2016,5
"qeekulph",11,"M","Basic",2016,5
"novygjvp",17,"M","Basic",2016,5
"wsmshpna",16,"M","Premium",2016,5
"sogrwgyq",37,"F","Basic",2016,5
"pnqbsqml",16,"M","Basic",2016,5
"dnymxfuf",29,"M","Basic",2016,5
"wsuybxsw",22,"M","Basic",2016,5
"lueieklg",27,"M","Basic",2016,5
"vduwfiyb",21,"M","Basic",2016,5
"kpyymuqr",30,"M","Basic",2016,5
"uobvggzh",31,"M","Basic",2016,5
"ybxtkbyh",22,"M","Basic",2016,5
