"regcust","frequency","sales"
"arllzxpd",17,210835
"ckbxzluh",12,85307
"mzpabcxt",8,66565
"yxpsucwv",8,55579
"xqatbtna",12,100571
"gkueovqi",19,83698
"cudjibty",6,30712
"qyqedbzn",18,93060
"odsglpfu",6,18672
"qlmoduxw",4,14949
"iavgannc",16,151846
"shkvbhpi",8,38455
"iusdywjt",11,42807
"rpzxeobb",7,36535
"lorcpsvy",14,83965
"aynnqkfi",15,82114
"zgqnwrms",5,26015
"hrlvqkqf",6,27284
"praoghms",7,19589
"adtahhjm",15,76293
"ceqzhjjr",10,51208
"pbrzmzuj",10,36310
"ziureqnf",4,23565
"ifossgfj",10,48635
"wvxbvzzp",8,41503
"fmlryahf",7,20744
"eogqjbpk",4,27528
"rneblgqc",1,10000
"gylvwezr",7,24275
"icjqvncf",5,30847
"tehaetul",19,82145
"gkhjdxvu",4,44196
"ietzwdfx",13,49738
"hvspiowo",20,175250
"pgjctwat",1,10000
"ddqfdhzy",5,27890
"bcxxnwsg",1,10000
"pkigxpsc",7,37509
"wydgmrvx",10,53439
"xvszincm",12,73742
"jnszgakj",15,174712
"tuwjqhtx",3,10000
"mqsdycqi",6,31620
"shnldoay",5,31501
"vddwchpx",11,46885
"jkikavus",7,33397
"avjztlnq",1,10000
"nttgcrlp",7,46236
"crugkjbn",6,69170
"aqqupynt",6,43774
"hguoxjte",12,37229
"fzxttrec",8,30605
"pckiroax",4,15070
"kzdmznfl",4,53716
"sptnjnko",11,62117
"wmauvslm",12,62223
"msnpsmte",7,76495
"nmsiuaaj",4,12509
"qfyhscgs",8,110504
"dspqpzeu",11,49302
"yhbdqany",8,92604
"hqnehuhn",13,71126
"cbqxxsfz",11,159192
"fasjlfzh",12,50626
"rxblpgtj",13,159154
"ozwseldj",9,60781
"thzkzzni",13,66381
"cunwdfpj",13,61278
"satjbmcr",20,118906
"uzuqamse",19,140737
"pjiiiofs",9,56513
"asfuzrnr",9,42208
"tsncnxax",12,59271
"crhykdfi",12,63397
"cjdsgeca",5,18440
"ilwmjnxa",16,87409
"ytspkuev",8,39534
"sgugystg",9,62398
"isbuvuhc",8,30937
"ivmymcix",9,41251
"hpctssaw",16,113905
"buigyrjd",21,130831
"yhfytosp",19,86135
"njckpmtb",11,48590
"eennytze",16,61108
"wvjpcoom",9,103659
"bmqeglxp",7,62249
"smxjscvh",6,48311
"scpgqqjo",14,75011
"qlvrjzgg",17,200508
"yzswcplm",11,94414
"oveqsokv",10,57708
"awnodmmt",10,65225
"czjkzrsf",8,98646
"bltgoeog",1,11619
"mhxpdaao",19,123558
"bcjhqdse",2,12545
"lfcrlwvc",10,43151
"yxovlzpp",4,17614
"xutleddl",4,20307
"bgjgmixw",7,64497
"inqptdup",8,27583
"tpbvfupw",19,89378
"jmgwooqg",5,19104
"dbstcmzj",9,46978
"xybseqrp",16,51783
"uxbkrzbx",8,42077
"ximzpqac",2,10000
"ewopahrl",11,48987
"idycgapo",13,105814
"oncmozyn",8,74588
"opuujsdl",15,52886
"zbzwonfv",4,21087
"zhlkbkbp",7,43263
"gqstbdxr",18,169766
"psumdxpq",11,55460
"lwntfxlq",2,10862
"wwvilyed",14,52984
"rdybuvtw",6,26494
"qrobjjpa",15,62964
"xoaavxbr",15,78738
"izktgpdr",9,52867
"ilwyvfro",9,53616
"rlfpnzzy",5,49155
"htuyzhts",12,40775
"rvdervfh",9,42333
"znzsqfbu",1,10000
"bsjyhhqy",10,70036
"ubouuyxt",12,56668
"lgwefhmt",8,87759
"tccihrhk",14,54981
"yomyvciz",16,85679
"bbktbliy",11,55370
"ndmdaqzc",18,51393
"fwmnbmcu",16,69071
"lyetowet",15,85145
"cdvmdumk",18,53612
"bfcabojg",21,96955
"mkgjtism",13,74188
"gaqgvtwm",1,10000
"qzfmszjy",12,40932
"jijbpxhn",7,33674
"lpeiylbl",11,68333
"wqalmqwk",10,57100
"wskwiwdr",5,17544
"wqxkvvge",9,45287
"ihofqgmv",5,15135
"wjhsefks",10,113701
"ssuksmxy",1,10000
"fhjwtqlg",5,21188
"wubraowq",14,124190
"jnalkjen",3,14056
"ztuieqaw",4,16648
"ypojzyky",6,31652
"ixphfxkx",15,83700
"gnyjguib",10,75685
"acqsmtod",13,109477
"qhembbiq",23,124731
"xqmczdoy",12,68799
"fvrresim",7,46248
"jfocahhm",17,73474
"vkyqledk",10,59717
"dwubooxe",15,73520
"glwclyya",12,160682
"zqsebjae",15,87390
"txkfgjpc",2,10328
"uehgyequ",12,114945
"kvpklipv",8,35743
"khudyypa",15,79182
"tjiklamq",17,80185
"zcbfqcre",10,43767
"sbafpwmv",17,97434
"rglwfgvl",7,29212
"yqcktzsu",18,121820
"qsbmeozz",4,20433
"hqbhhlhz",5,23593
"nukvjmde",3,12136
"kqxebbkj",8,75306
"jisgllrj",11,117526
"mrfwkxkd",8,28829
"hwmxdjkx",3,32509
"kwvbxvxz",12,46071
"awviilqy",13,75160
"acvimqbo",8,49109
"vblfaner",16,93520
"upuhsorc",18,81543
"qcfwqqpz",1,10000
"pcfsvmaz",5,29904
"cuelivcl",11,54051
"enmykvas",11,50832
"kbmmihef",6,23089
"ahsvpmgl",17,84817
"ppfyccku",25,97717
"tiixfxlk",9,44420
"pvrzkgis",6,28081
"ypenduay",24,129383
"dadeymry",1,10000
"zekpffsd",11,66049
"dhprlbmm",13,64790
"ovzabncp",9,48481
"dzlupqna",5,35808
"qmunmhvi",17,78025
"breazpok",13,56388
"bfqmrjuk",14,87375
"aijluwqt",9,41516
"vqrknjfn",8,32818
"hduhqnlz",2,10000
"xoujfqsx",14,82485
"stpnsegt",7,43949
"zawlxnmf",12,81236
"efbkqysw",4,22948
"cyjjaacj",15,67717
"icaolkbe",15,167164
"sclsfmpt",9,27531
"kossndpz",2,10000
"bbnpvvpj",10,47348
"hyhcgfga",11,45884
"etobuxkn",8,27629
"fdwqtzqa",14,56938
"brzatbup",12,82388
"zgizvzpt",7,85663
"zyjjizgy",16,84678
"olakctbv",1,10000
"zggbjbtu",1,10000
"nhetcjtb",1,10000
"itdqrjvh",8,43309
"ffuocjzs",6,31893
"vuszpmjg",3,15097
"wnfszcgq",16,85956
"tvhpyhyl",13,61002
"tgasigkt",1,10000
"snwdfedn",10,84334
"vnoaacjc",11,64289
"xwxskxmw",7,33928
"pusbaapr",19,114015
"wvpgivzs",7,48007
"tgguufhv",16,107496
"fzgdsoxv",6,23780
"xwzgmjmt",13,153945
"omrzuuje",10,54124
"hzqdtkre",7,29541
"nrrhekww",3,15178
"jhhyfzmy",1,11641
"xvwbamjc",8,44680
"jhilyjxn",9,32608
"aukxmtem",7,29809
"lehutkjq",4,21174
"qcupleyj",1,10000
"emvaxfia",7,37439
"gophznku",5,22396
"bbwxtjve",11,127210
"rykoawsp",8,27220
"hlfivmve",10,64656
"fxenlvhx",13,64394
"emibrlly",13,67816
"btmgaexz",3,17874
"jpkzoavh",14,72502
"qtvbfcjr",3,14247
"vntxrdth",12,52432
"mpomdhxo",12,68271
"wfprxvsi",9,38219
"ylwqzuqv",12,83301
"ihrysine",13,25638
"rczyezed",6,67157
"ytneeebp",16,163379
"qfxyzbzq",5,23351
"motrhkbs",12,73299
"ablzrpgi",12,62457
"pjezarno",13,74572
"iopjahuq",7,41621
"konksbqy",16,56499
"arypmobt",1,10000
"vxopkxya",16,70147
"iklxdoii",10,34410
"sgwigsrx",15,93017
"hysvradu",9,59817
"gfukjyim",10,61728
"pilmvjwh",8,88366
"nutvhhhz",20,73474
"zytpuljr",15,90325
"esfoanuf",9,41078
"evjhazmz",1,10000
"afkzqdoa",13,67089
"qxcdavzd",18,109854
"iqebdtpe",12,57664
"ddqvuifn",16,68909
"eeauvytg",13,63074
"igdzizdj",16,184540
"gnjmnnbx",9,92437
"yjcsywvk",13,156649
"npxjzriw",7,23417
"rskskzoj",6,31193
"nhkroozu",19,109792
"qlrrfrap",10,50362
"rfrpycqt",8,39717
"xjosfipf",10,52233
"xdzxlftk",10,40839
"evwkagef",14,80852
"jgryvkph",3,30670
"abmvzsgk",8,43504
"ukhnnash",11,57916
"oxscgeer",14,163891
"hdvbjwrh",13,81500
"snpjszpl",12,66776
"rgilmkzv",1,10000
"dnshlykn",7,34613
"sfjjifte",1,10000
"pmstbokc",16,70326
"sisrhehw",10,48315
"zsksjjpu",9,45290
"qwfxsqbi",7,62217
"orykdwrk",9,38468
"nszrewut",10,61952
"flvvwxre",16,45697
"jxilufvu",15,71921
"xsvbkgzb",17,79425
"ttjqqyux",19,99398
"mljbhzwo",6,26947
"syneeqpy",9,22532
"wuqbucah",16,84979
"einjcmtb",10,47357
"imqbglxh",2,18688
"qgshwbqu",13,141711
"ddbnzdmg",9,48066
"fzixiymt",8,35330
"qauaducg",13,55263
"bybnaeie",10,50046
"ogxptegs",14,71722
"hcxwlpoh",5,15760
"eezdrliv",11,51468
"sfmoilcn",14,61818
"tsywlepr",11,36936
"zdrokaed",8,31018
"xyqovnjr",5,54588
"qhpqflda",16,66968
"mbumxtmu",17,71978
"ncqgjnsg",11,48318
"qdndelxr",14,75810
"zehzbxhz",7,41554
"oqpybqxe",7,106233
"xqwuvtkw",18,93203
"izwmnroj",2,17652
"gatycxyy",10,50528
"ukxqmbjk",16,66355
"mshqdkkr",19,109232
"asnzcrwn",11,123984
"bgqkidcc",8,79321
"uqqktqeu",8,42494
"jvhpbugn",4,22222
"kqokkbyx",6,25949
"gkeqfxgb",2,10154
"kvrrhrov",12,53799
"mgoulrqv",6,67561
"qeyfqztk",11,65015
"wjwbmyiy",16,72394
"rojxnnjy",7,43365
"avowshye",16,199225
"jnlwvvob",12,37447
"lahqdtga",6,30711
"uehljpdn",17,62543
"yusiecag",11,42359
"bojuekvk",7,30728
"bhhodzeg",13,59105
"mtmkwoon",7,31939
"inclxqca",11,56028
"vcnupbuh",5,28131
"zuomhasm",15,159647
"gtjlrcgh",8,80753
"irckphhl",7,42958
"kwjyhwzi",12,40500
"hwhvjics",7,91565
"lbtdudyt",11,34682
"rjrzyuma",12,40953
"ubswnnrl",18,94719
"wbvsngph",13,64771
"epuspclt",15,58519
"slrbrlqd",7,62206
"fimwcevd",5,23104
"yrfmqsha",10,45293
"zfprrfjm",8,51980
"xqtyxccj",4,15855
"zllqzzgj",2,15763
"bfkiskou",4,20377
"vuxxdjfz",1,10000
"ltdkmfxr",13,53724
"wlbhbppt",10,38980
"yshdxyyf",13,84884
"pkiwmcfo",14,70386
"jeahumvr",14,158957
"czklhwqr",8,50325
"udkksxjz",10,97935
"pxxtjbag",12,63837
"jobbgkyu",16,62570
"aqyinogq",5,18305
"qrhtsbej",6,26847
"dkejmudq",4,31647
"ghwxxgrt",20,135282
"mnwzahkt",9,59678
"yiptnmeo",11,39728
"yqaxzkho",6,26750
"fdbvochl",10,47677
"sfpzegqu",8,45555
"ivqehzkk",16,89555
"mhgzaeuz",10,55714
"nluikhxv",11,52262
"mfjfjfpw",4,30591
"mwimprgh",15,74092
"bwirsssb",18,84945
"xhgjladm",16,92209
"rzvsyrhn",15,77259
"mwrrrvfh",6,35630
"cprrvfnp",12,53340
"pogzrrul",5,47148
"xalnudht",7,33740
"xqijlfbg",11,119400
"vxifmrun",9,35743
"sihadkgc",17,96202
"vnnaesgs",9,42672
"twhqjypz",10,43927
"hskmehcx",5,68657
"dhmhwauf",8,65224
"gfwmvagn",17,100247
"bfkijdvs",3,11357
"uluiojqj",9,126167
"qeekulph",9,51128
"novygjvp",6,28208
"wsmshpna",12,168450
"sogrwgyq",11,44871
"pnqbsqml",11,58840
"dnymxfuf",6,35658
"wsuybxsw",11,49496
"lueieklg",1,10000
"vduwfiyb",17,79228
"kpyymuqr",14,87389
"uobvggzh",10,59099
"ybxtkbyh",18,87016
"ssntenkq",12,53156
"shbcuoqh",12,42653
"glotrbzi",8,79479
"qsidggsy",13,130891
"fslnyipu",10,58830
"dphptide",2,10000
"laoumsul",1,10000
"ccxnupjt",8,39687
"bpxxigqy",14,101389
"tanipujt",13,67006
"iooliszi",15,74298
"rrixqmao",10,41046
"zioieuiz",19,94344
"bayryfbw",10,45569
"xgqcysos",16,82839
"slnragvs",13,79014
"jodchuwf",10,60187
"mkmgxndl",16,62219
"mhsmfvnw",9,43747
"eubmkowr",12,117974
"fgarbjmt",3,15773
"ilibhqbn",1,11294
"dpsnuiol",11,65048
"hchivssz",1,10000
"xovchnre",1,10000
"jrrfrbnl",7,78657
"fetoeqbr",6,77660
"wljxnita",10,53762
"xnwsjuba",15,72939
"pvillfdz",21,126022
"muwqcvpj",7,65936
"fiohjrzi",1,10000
"mxeammqa",11,59302
"pqdjtedx",2,13420
"kozlxmbu",8,41088
"rsfdremp",17,155915
"bryizvud",18,86544
"dkidxwyd",17,68642
"ysjdeqqa",7,33346
"pchyamza",8,53420
"mkkvcjvn",15,44344
"azxteylh",11,58569
"ipjhtiyn",10,61108
"byttjxip",10,56697
"cbudqqgi",5,30512
"vpnuzvbn",12,50637
"jyusykim",6,61752
"xfxppwms",13,169739
"xxoczace",13,140288
"pnhpxoqj",12,181245
"timzrqmo",14,61603
"mevtiskg",6,76202
"smpwtrrs",11,99570
"ebubqdtm",17,90815
"ohmdecur",4,21964
"rlwfspqt",5,23143
"wjluwldj",3,25845
"czzvlntw",1,12552
"ggokdmlk",13,59144
"kznclfbr",8,82526
"bweievam",2,10121
"rfymtolb",11,32857
"xqmczivn",9,119795
"prexesqm",5,24305
"vsvnsrja",13,38334
"ogeipprg",9,54334
"ozhfvxjo",10,52801
"wtfpwfqy",13,75111
"xfwfrujm",4,24497
"vddwqwkb",14,68127
"qjjqlxfq",10,62662
"qwtzrxui",14,142759
"vbqhyltc",7,46008
"hjhayldp",9,45400
"vqzsphyg",6,36890
"hetgcuxf",14,75746
"quuorkqn",10,50221
"bumvancn",13,66897
"bvdwsoxj",15,57022
"umrxbtbr",16,147348
"lfjmkuaz",10,49807
"dmizkuen",9,31330
"muivwpbu",22,77686
"mgtpmcfx",11,57862
"sgvisjwh",10,55843
"nizjzpom",11,58589
"zmpvqhdx",14,61055
"sgtcogxp",6,41900
"jgkzngld",7,72654
"ifviistc",15,94634
"ultwxcma",9,98652
"akjywvzg",7,38038
"qjlfmudu",16,136659
"etepxdyq",9,60046
"rzjnjscp",14,65280
"yphnozuq",11,34971
"rouyjgtm",6,58271
"nkqbhmza",13,62983
"jzaychbt",14,126662
"dpdvmnwn",22,126757
"jpgtxygc",17,159460
"zmmrhqek",12,53704
"bdkfenzo",7,22427
"blcrtobh",12,53722
"ijlkoufi",9,46674
"wuyqjcqv",4,44701
"avxmvcae",9,42833
"zznusxvn",7,36005
"qelmngnr",13,84845
"sgzffeug",14,167890
"fyqhlusw",10,39051
"vpamfato",11,49301
"ynlgtlqh",4,24300
"gckaifxp",9,50587
"nnlxpcbn",9,65764
"pxqruzfa",13,75765
"vitvkwrp",17,63055
"lbuhwwoc",6,40232
"kqqivgne",15,74169
"vqaijazs",12,63769
"xpcaexux",7,28599
"qfflaozm",9,48385
"iczjtbpn",8,25794
"examyndf",6,36957
"ooiaxuuv",15,76723
"luxdueam",8,43104
"omevjsdp",11,141295
"deswkdzm",7,74356
"tbwzbcun",15,73817
"cgrpnszw",11,48323
"bfxeiyss",1,10000
"tanjcroi",2,12224
"olsvljif",12,60030
"hjnyyjdw",15,48804
"kmwsfftm",18,86928
"yhiouacr",10,111520
"oubbojmt",16,78590
"omnrlmdb",21,86739
"wkruazcn",9,58531
"zkdrjbrb",15,131312
"wrldtdcs",9,81171
"unwahjax",11,41350
"lljnhtpr",17,70543
"xkjnsnmq",6,26892
"zjtnrjvm",17,91071
"wcwtkheu",6,65628
"xvjdelnq",1,10000
"uwbbdazp",6,33005
"jfhaiwzg",6,25298
"ngjwpoqy",10,45981
"cmcuzaqv",5,27203
"dfdzyqmn",4,50836
"xfaarhab",15,91715
"sdbdmmtn",13,88098
"jxqwrtfe",10,54926
"iuqvzxuc",13,66064
"qsslvdyc",9,35838
"kspijqqf",8,62094
"aejudhli",12,48714
"ychcxbpu",1,10000
"tasynsdv",14,92563
"hlsawqfr",15,69652
"gxatvzfw",7,29014
"qnzwadju",8,25446
"qhtgwyza",11,107513
"jrujpper",3,15360
"gkuqfpty",16,89697
"jmltylvo",8,48040
"vypumhlx",12,57161
"cnadxqqb",6,28046
"xzxcvzus",12,72214
"znlabyip",11,97749
"kypebjlw",16,68456
"myxkqqix",5,25525
"mdatippq",7,43926
"mefcicnm",4,15842
"rqxljxyo",16,62892
"twbqttkp",13,61413
"njkberzq",19,82426
"nrkhnkne",8,26727
"tyoutbon",13,78221
"hxibrhoz",9,43524
"vtblzxtz",3,19154
"jtbijsnx",11,50459
"slkgnido",5,28377
"thvmsnfn",9,46889
"wwaoxtkd",6,41676
"ttadomwi",2,22869
"dbecqrjc",1,10000
"mudlipgb",6,31735
"opxfjkjy",14,82711
"tfmiypma",14,60471
"nrfbepsi",9,22269
"ycdeammk",8,45753
"lpyjwwyc",11,58247
"vbpxfzhm",13,83933
"pdzqiytv",5,28628
"kjgrafdp",15,88949
"povghtou",9,49545
"logoqyma",8,29379
"fuzwojat",18,104087
"jaigajqu",12,66294
"zbbxfcgl",7,43567
"adinsvlp",10,66636
"aczxqhqa",10,52383
"yuwqvjdd",10,33878
"tbdlmuzy",9,53354
"tblegtyl",13,125712
"jvpnmzmq",8,37610
"lprfoxnv",7,32142
"jziidnil",14,40192
"buknhleo",8,40068
"ribeiqpu",8,45174
"otoafntn",8,42845
"xppwuuzx",13,51995
"kesfrosa",7,40630
"tphrtsjp",8,42404
"evkluewh",8,42361
"kaytmvyq",9,31807
"mvqqcwav",5,71474
"pbeekfpq",11,57915
"dsarstqv",3,15856
"jptckdyt",15,120172
"egmncvla",11,109254
"iumrqerl",14,68887
"kisvmgga",6,33441
"bhsqemum",7,28503
"ugtmjioo",14,97247
"ahtaaayx",13,64076
"rhaeoimb",14,79253
"hfxxwjhx",16,106843
"xvuswuzm",9,30297
"bxubfqth",13,75174
"tewdypcr",12,58559
"epqzqqdn",8,44422
"xrflddbg",11,117222
"nlqcsphv",5,33654
"vqguxcsf",10,45233
"ehzadaxa",7,23700
"hybnuzxv",5,27640
"kanzjnrs",4,33852
"hyrzgpcc",9,33165
"btyeygag",8,50100
"yuatujdk",10,68606
"qouusgsf",6,37245
"itdplrwd",7,65160
"zutomtnf",9,43500
"dkimelow",9,47139
"tuvcormv",2,11304
"knmioycr",9,43466
"dwjnljqs",9,46466
"bfyonflw",12,57527
"gofggqmd",17,67852
"viyfqcnb",13,82972
"bczbjjqi",10,99121
"napocahy",9,93753
"qlslbklb",9,40226
"hcbzllur",13,123566
"gplgypxm",14,85846
"ewrceoyl",13,48080
"dufitpen",9,54483
"nycplqox",10,33955
"ceciptlt",9,46795
"ljfrdgmm",13,54918
"lpwzgwrp",4,16217
"avougppx",7,32831
"rggjvxkr",2,10000
"qsmfvtzv",9,61781
"tefvmwsa",15,92682
"rltqejgn",11,67839
"yfayahru",5,23582
"fbdotgqz",10,48519
"cefhcxjr",17,97463
"gldewkti",9,53328
"pkijzmjo",4,19377
"ahrmwmht",4,17333
"pycxzxfv",22,181973
"erldjvih",8,49992
"xfnznlyv",9,116292
"sawelyms",13,56869
"cleclavv",10,51399
"qpzxhjcz",10,52269
"ksgahkla",12,62907
"avobdkiu",14,59349
"fyuecbkv",10,59539
"hpfsvniy",24,153077
"ztkvzmxq",8,42139
"ocsawpjv",13,118291
"visqkimk",5,24852
"xlrmgppx",13,60646
"kklhosht",13,46217
"uocmkyll",9,54805
"dkpsugos",18,73244
"sgcvmsth",6,73206
"cmxjxgvo",3,25463
"dfcbcvxo",12,53799
"qaezoopl",7,62667
"jvoiojry",17,99389
"nqmmvffr",5,22613
"yfmwawvw",2,23818
"ihzslsbs",5,28685
"csvpiuvb",12,63785
"aseaqhbe",3,23143
"zddhaaon",18,73283
"txyriqla",5,26649
"euwyvefy",5,32713
"gaazafwo",11,46245
"uwimicfs",13,123180
"gdggzmtp",12,129912
"hppyutfg",12,53575
"bctwoehe",4,14744
"vmqknpvv",15,99510
"wlctefcm",13,66912
"ohkwefna",13,60793
"yumpxlva",6,39970
"ourmbgqa",9,41810
"vantfpzn",2,13139
"cindxvqr",9,40121
"xjetmpdj",15,73642
"pvrhrqqb",18,70606
"thcpkkgc",8,82566
"gvagqwwh",10,53879
"bepnegbx",12,60210
"efkszkty",1,10000
"sjhhoadd",11,61309
"tkkxivbd",3,12580
"efppxxjp",2,10051
"yrtcvwdb",6,34739
"mbphpwbt",14,92559
"lkaxqsnm",8,36170
"wylbgbeu",19,84288
"gozbuhdh",12,80934
"htehrwvm",8,37173
"lgmmovhf",2,10000
"rhrzwqaz",8,42885
"ujdqfsha",18,95161
"bedkhhpq",8,37776
"asjbtygz",3,10000
"jxsslmab",18,86697
"lehpfvnr",2,19033
"vghnbndn",11,138869
"pwfwtufv",2,10000
"cmnsvwjc",7,66463
"pahdomgu",3,15267
"xithbcxb",14,51332
"uttcftqn",10,47990
"ovptihtk",10,41190
"lhtsmojt",8,49474
"nvgxswwh",15,92303
"cjtdbnno",2,14636
"gihgpvmm",7,33547
"ujmcbrnr",11,52719
